total_amt,receipt_id,invoice_id,invoice_item_id,item_charge
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AE92DB4A211020AF2129A61,1252
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AEBECD7A211020AF2129A61,396
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AEED30AA211020AF2129A61,432
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AF1E04DA211020AF2129A61,312
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AF4C680A211020AF2129A61,715
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AF785A3A211020AF2129A61,396
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AFA6BD6A211020AF2129A61,312
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4AFD5209A211020AF2129A61,312
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4B00112CA211020AF2129A61,294
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4B036C8FA211020AF2129A61,396
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4B062BB2A211020AF2129A61,1129
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4B08EAD5A211020AF2129A61,312
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4B7ABEF3A211020AF2129A61,426
26931,2261-7345,11E7137B4B8B60D5A211020AF2129A61,11E7137B4B7DCC36A211020AF2129A61,312
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54D1F3D7A211020AF2129A61,1252
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54D5282AA211020AF2129A61,1683
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54D80E5DA211020AF2129A61,312
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54DACD80A211020AF2129A61,426
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54DDB3B3A211020AF2129A61,432
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54E099E6A211020AF2129A61,396
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54E35909A211020AF2129A61,396
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54E6182CA211020AF2129A61,414
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54E8FE5FA211020AF2129A61,402
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54EBBD82A211020AF2129A61,1252
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54EEA3B5A211020AF2129A61,1252
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54F189E8A211020AF2129A61,396
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54F4490BA211020AF2129A61,768
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54F72F3EA211020AF2129A61,312
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54FA3B81A211020AF2129A61,402
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54FCFAA4A211020AF2129A61,1252
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B54FFE0D7A211020AF2129A61,402
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B55029FFAA211020AF2129A61,432
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B5505862DA211020AF2129A61,414
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B55086C60A211020AF2129A61,414
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B550B2B83A211020AF2129A61,402
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B550E11B6A211020AF2129A61,312
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B55111EF9A211020AF2129A61,1135
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B5514052CA211020AF2129A61,396
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B5516C44FA211020AF2129A61,768
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B5519AA82A211020AF2129A61,414
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B551C69A5A211020AF2129A61,781
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B551F4FD8A211020AF2129A61,950
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B5522360BA211020AF2129A61,396
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B55251C3EA211020AF2129A61,312
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B5527DB61A211020AF2129A61,2306
21880,2942-4303,11E7137B558209B7A211020AF2129A61,11E7137B552AC194A211020AF2129A61,699
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A392910A211020AF2129A61,1683
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A3BE833A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A3ECE66A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A418D89A211020AF2129A61,1252
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A444CACA211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A4732DFA211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A4A1912A211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A4CD835A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A4F9758A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A527D8BA211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A558ACEA211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A587101A211020AF2129A61,715
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A5B3024A211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A5E1657A211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A60FC8AA211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A63BBADA211020AF2129A61,420
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A66A1E0A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A69AF23A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A6C9556A211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A6FA299A211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A7261BCA211020AF2129A61,396
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A7547EFA211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A78CA62A211020AF2129A61,396
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A7BB095A211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A7E6FB8A211020AF2129A61,312
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A8155EBA211020AF2129A61,408
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A84150EA211020AF2129A61,294
11624,2734-7443,11E7137B5AD4CC78A211020AF2129A61,11E7137B5A872251A211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E7E9AB8A211020AF2129A61,699
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E8159DBA211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E84400EA211020AF2129A61,1048
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E872641A211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E89E564A211020AF2129A61,396
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E8CCB97A211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E8FD8DAA211020AF2129A61,1252
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E9297FDA211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E957E30A211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E983D53A211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E9AFC76A211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5E9DBB99A211020AF2129A61,420
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EA0A1CCA211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EA360EFA211020AF2129A61,408
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EA64722A211020AF2129A61,1129
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EA92D55A211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EAC1388A211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EAEF9BBA211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EB1B8DEA211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EB53B51A211020AF2129A61,312
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EB7FA74A211020AF2129A61,920
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EBAB997A211020AF2129A61,408
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EBD9FCAA211020AF2129A61,294
11216,2089-3314,11E7137B5F00C395A211020AF2129A61,11E7137B5EDB3A0BA211020AF2129A61,294
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B652E7D49A211020AF2129A61,414
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B654E3A65A211020AF2129A61,1988
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6550F988A211020AF2129A61,1252
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6553DFBBA211020AF2129A61,1053
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6556C5EEA211020AF2129A61,402
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B65598511A211020AF2129A61,294
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B655C6B44A211020AF2129A61,312
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B655F2A67A211020AF2129A61,1683
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6561C27AA211020AF2129A61,1252
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6564A8ADA211020AF2129A61,432
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B656767D0A211020AF2129A61,396
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B656A4E03A211020AF2129A61,1683
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B656D0D26A211020AF2129A61,1129
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B656FCC49A211020AF2129A61,396
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B65728B6CA211020AF2129A61,709
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B65754A8FA211020AF2129A61,432
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B657809B2A211020AF2129A61,396
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B657AEFE5A211020AF2129A61,709
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B657DD618A211020AF2129A61,402
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6580953BA211020AF2129A61,1252
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6583545EA211020AF2129A61,950
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B65861281A211020AF2129A61,396
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B6588D1A4A211020AF2129A61,312
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B658BB7D7A211020AF2129A61,699
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B658E9E0AA211020AF2129A61,1252
21447,2094-6751,11E7137B65DA4D5EA211020AF2129A61,11E7137B65926E9DA211020AF2129A61,1252
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B695A25A4A211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B695D0BD7A211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B695FA3EAA211020AF2129A61,402
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69628A1DA211020AF2129A61,1252
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69654940A211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69680863A211020AF2129A61,1135
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B696AEE96A211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B696DADB9A211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69706CDCA211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69732BFFA211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B6975EB22A211020AF2129A61,402
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B6978D155A211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B697B9078A211020AF2129A61,402
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B697E76ABA211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69815CDEA211020AF2129A61,408
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69846A21A211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69872944A211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B698A0F77A211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B698CCE9AA211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B698F8DBDA211020AF2129A61,768
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69924CE0A211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69953313A211020AF2129A61,414
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69981946A211020AF2129A61,312
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B699AD869A211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B699DBE9CA211020AF2129A61,1683
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69A0A4CFA211020AF2129A61,294
12338,2635-8946,11E7137B69EF6066A211020AF2129A61,11E7137B69A3B112A211020AF2129A61,312
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DD46310A211020AF2129A61,1410
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DD77053A211020AF2129A61,1038
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DDA5686A211020AF2129A61,402
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DDCEE99A211020AF2129A61,312
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DDFADBCA211020AF2129A61,1252
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DE26CDFA211020AF2129A61,1252
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DE5A132A211020AF2129A61,1252
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DE86055A211020AF2129A61,1988
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DEB1F78A211020AF2129A61,312
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DEE05ABA211020AF2129A61,1252
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DF0C4CEA211020AF2129A61,396
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DF383F1A211020AF2129A61,426
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DF66A24A211020AF2129A61,1683
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DF92947A211020AF2129A61,426
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DFC0F7AA211020AF2129A61,768
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6DFECE9DA211020AF2129A61,312
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6E018DC0A211020AF2129A61,1252
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6E0473F3A211020AF2129A61,432
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6E073316A211020AF2129A61,312
17186,2794-6745,11E7137B6E41A348A211020AF2129A61,11E7137B6E0A1949A211020AF2129A61,709
606,2810-3075,11E7137B709EA6DEA211020AF2129A61,11E7137B7093AA52A211020AF2129A61,294
606,2810-3075,11E7137B709EA6DEA211020AF2129A61,11E7137B70969085A211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73A72B29A211020AF2129A61,414
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73AA115CA211020AF2129A61,1443
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73AD45AFA211020AF2129A61,1129
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73B004D2A211020AF2129A61,432
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73B2EB05A211020AF2129A61,396
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73B5D138A211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73B8B76BA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73BB768EA211020AF2129A61,432
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73BE5CC1A211020AF2129A61,396
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73C19114A211020AF2129A61,781
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73C47747A211020AF2129A61,699
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73C75D7AA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73CA1C9DA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73CD02D0A211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73CFE903A211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73D2A826A211020AF2129A61,920
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73D56749A211020AF2129A61,1683
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73D8748CA211020AF2129A61,414
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73DB33AFA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73DDF2D2A211020AF2129A61,699
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73E10015A211020AF2129A61,414
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73E3BF38A211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73E67E5BA211020AF2129A61,768
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73E98B9EA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73ECE701A211020AF2129A61,402
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73EFCD34A211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73F2B367A211020AF2129A61,699
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73F5728AA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73F858BDA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73FB17E0A211020AF2129A61,768
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B73FDD703A211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B74009626A211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B74037C59A211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B74063B7CA211020AF2129A61,414
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B7408FA9FA211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B740BB9C2A211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B740E78E5A211020AF2129A61,432
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B74113808A211020AF2129A61,402
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B7413F72BA211020AF2129A61,402
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B7417528EA211020AF2129A61,1252
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B741FB704A211020AF2129A61,312
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B74227627A211020AF2129A61,402
27851,2564-5960,11E7137B7496461BA211020AF2129A61,11E7137B7427F46DA211020AF2129A61,402
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77132DB6A211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B771613E9A211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7718FA1CA211020AF2129A61,1129
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B771BB93FA211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B771E7862A211020AF2129A61,1129
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77215E95A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B772444C8A211020AF2129A61,715
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7727A02BA211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B772A865EA211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B772D4581A211020AF2129A61,396
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7730EF04A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7733AE27A211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77366D4AA211020AF2129A61,420
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77397A8DA211020AF2129A61,408
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B773C11A0A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B773EF7D3A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7741B6F6A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77447619A211020AF2129A61,1252
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77475C4CA211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B774A1B6FA211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B774CDA92A211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B774F99B5A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B775258D8A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B77589A6EA211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B775B5991A211020AF2129A61,294
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B775E3FC4A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B776125F7A211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7763E51AA211020AF2129A61,312
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B7766CB4DA211020AF2129A61,402
12553,2868-4853,11E7137B77B9587AA211020AF2129A61,11E7137B777411CCA211020AF2129A61,312
24900,2040-0473,11E7137B7DD81E3EA211020AF2129A61,11E7137B7DD9CBF1A211020AF2129A61,24900
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7DFE1D00A211020AF2129A61,432
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E010333A211020AF2129A61,709
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E03C256A211020AF2129A61,396
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E06CF99A211020AF2129A61,1252
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E09B5CCA211020AF2129A61,432
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E0C9BFFA211020AF2129A61,402
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E0F8232A211020AF2129A61,1129
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E126865A211020AF2129A61,1252
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E154E98A211020AF2129A61,312
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E1834CBA211020AF2129A61,312
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E1B1AFEA211020AF2129A61,1252
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E1E0131A211020AF2129A61,312
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E20E764A211020AF2129A61,432
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E23CD97A211020AF2129A61,1683
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E27500AA211020AF2129A61,402
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E2A363DA211020AF2129A61,312
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E2D1C70A211020AF2129A61,1252
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E3002A3A211020AF2129A61,312
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E32C1C6A211020AF2129A61,1252
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E35CF09A211020AF2129A61,312
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E38B53CA211020AF2129A61,1252
45541,2832-0106,11E7137B7F360007A211020AF2129A61,11E7137B7E3B9B6FA211020AF2129A61,414
